"name.href","name.text","image.src","image.text","index","url"
"http://itd.rada.gov.ua/mps/info/page/17047","Фірсов Єгор Павлович","http://static.rada.gov.ua/dep_img8/bp54.jpg","","387","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=9"
"http://itd.rada.gov.ua/mps/info/page/9684","Фріз Ірина Василівна","http://static.rada.gov.ua/dep_img8/bp30.jpg","","388","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=9"
"http://itd.rada.gov.ua/mps/info/page/18146","Фролов Микола Олександрович","http://static.rada.gov.ua/dep_img8/d76_1.jpg","","389","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=9"
"http://itd.rada.gov.ua/mps/info/page/15799","Фурсін Іван Геннадійович","http://static.rada.gov.ua/dep_img8/d138_1.jpg","","390","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=9"
"http://itd.rada.gov.ua/mps/info/page/18147","Хлань Сергій Володимирович","http://static.rada.gov.ua/dep_img8/d185_1.jpg","","391","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=9"
"http://itd.rada.gov.ua/mps/info/page/15785","Хміль Михайло Михайлович","http://static.rada.gov.ua/dep_img8/nf42.jpg","","392","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=9"
"http://itd.rada.gov.ua/mps/info/page/5549","Хомутиннік Віталій Юрійович","http://static.rada.gov.ua/dep_img8/d171_1.jpg","","393","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=9"
"http://itd.rada.gov.ua/mps/info/page/7741","Чекіта Геннадій Леонідович","http://static.rada.gov.ua/dep_img8/d134_1.jpg","","394","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=9"
"http://itd.rada.gov.ua/mps/info/page/8715","Чепинога Віталій Михайлович","http://static.rada.gov.ua/dep_img8/bp56.jpg","","395","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=9"
"http://itd.rada.gov.ua/mps/info/page/17989","Червакова Ольга Валеріївна","http://static.rada.gov.ua/dep_img8/bp49.jpg","","396","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=9"
"http://itd.rada.gov.ua/mps/info/page/17979","Черненко Олександр Миколайович","http://static.rada.gov.ua/dep_img8/bp21.jpg","","397","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=9"
"http://itd.rada.gov.ua/mps/info/page/18218","Чижмарь Юрій Васильович","http://static.rada.gov.ua/dep_img8/rp25.jpg","","398","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=9"
"http://itd.rada.gov.ua/mps/info/page/17946","Чорновол Тетяна Миколаївна","http://static.rada.gov.ua/dep_img8/nf2.jpg","","399","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=9"
"http://itd.rada.gov.ua/mps/info/page/2340","Чубаров Рефат Абдурахманович","http://static.rada.gov.ua/dep_img8/bp71.jpg","","400","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=9"
"http://itd.rada.gov.ua/mps/info/page/15836","Чумак Віктор Васильович","http://static.rada.gov.ua/dep_img8/d214_1.jpg","","401","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=9"
"http://itd.rada.gov.ua/mps/info/page/15803","Шаповалов Юрій Анатолійович","http://static.rada.gov.ua/dep_img8/d146_1.jpg","","402","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=9"
"http://itd.rada.gov.ua/mps/info/page/19404","Шверк Григорій Аронович","http://static.rada.gov.ua/dep_img8/bp72.jpg","","403","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=9"
"http://itd.rada.gov.ua/mps/info/page/17650","Шевченко Олександр Леонідович","http://static.rada.gov.ua/dep_img8/d83_1.jpg","","404","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=9"
"http://itd.rada.gov.ua/mps/info/page/8885","Шенцев Дмитро Олексійович","http://static.rada.gov.ua/dep_img8/d176_1.jpg","","405","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=9"
"http://itd.rada.gov.ua/mps/info/page/8473","Шинькович Андрій Васильович","http://static.rada.gov.ua/dep_img8/d189_1.jpg","","406","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=9"
"http://itd.rada.gov.ua/mps/info/page/5785","Шипко Андрій Федорович","http://static.rada.gov.ua/dep_img8/d35_1.jpg","","407","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=9"
"http://itd.rada.gov.ua/mps/info/page/15658","Шкварилюк Володимир Васильович","http://static.rada.gov.ua/dep_img8/nf25.jpg","","408","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=9"
"http://itd.rada.gov.ua/mps/info/page/5399","Шкіря Ігор Миколайович","http://static.rada.gov.ua/dep_img8/d52_1.jpg","","409","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=9"
"http://itd.rada.gov.ua/mps/info/page/16532","Шкрум Альона Іванівна","http://static.rada.gov.ua/dep_img8/but5.jpg","","410","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=9"
"http://itd.rada.gov.ua/mps/info/page/11096","Шпенов Дмитро Юрійович","http://static.rada.gov.ua/dep_img8/d37_1.jpg","","411","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=9"
"http://itd.rada.gov.ua/mps/info/page/6548","Шурма Ігор Михайлович","http://static.rada.gov.ua/dep_img8/ob27.jpg","","412","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=9"
"http://itd.rada.gov.ua/mps/info/page/2274","Шуфрич Нестор Іванович","http://static.rada.gov.ua/dep_img8/ob7.jpg","","413","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=9"
"http://itd.rada.gov.ua/mps/info/page/18041","Шухевич Юрій-Богдан Романович","http://static.rada.gov.ua/dep_img8/rp5.jpg","","414","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=9"
"http://itd.rada.gov.ua/mps/info/page/17980","Южаніна Ніна Петрівна","http://static.rada.gov.ua/dep_img8/bp28.jpg","","415","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=9"
"http://itd.rada.gov.ua/mps/info/page/18148","Юрик Тарас Зіновійович","http://static.rada.gov.ua/dep_img8/d165_1.jpg","","416","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=9"
"http://itd.rada.gov.ua/mps/info/page/18149","Юринець Оксана Василівна","http://static.rada.gov.ua/dep_img8/d117_1.jpg","","417","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=9"
"http://itd.rada.gov.ua/mps/info/page/18150","Юрчишин Петро Васильович","http://static.rada.gov.ua/dep_img8/d13_1.jpg","","418","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=9"
"http://itd.rada.gov.ua/mps/info/page/18151","Яніцький Василь Петрович","http://static.rada.gov.ua/dep_img8/d155_1.jpg","","419","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=9"
"http://itd.rada.gov.ua/mps/info/page/18152","Яриніч Костянтин Володимирович","http://static.rada.gov.ua/dep_img8/d99_1.jpg","","420","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=9"
"http://itd.rada.gov.ua/mps/info/page/18153","Ярош Дмитро Анатолійович","http://static.rada.gov.ua/dep_img8/d39_1.jpg","","421","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=9"
"http://itd.rada.gov.ua/mps/info/page/4339","Яценко Антон Володимирович","http://static.rada.gov.ua/dep_img8/d200_1.jpg","","422","http://w1.c1.rada.gov.ua/pls/site2/fetch_mps?skl_id=9"
