Калетник Оксана Миколаївна	Самовисування	Вінницька область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%9A%D0%B0%D0%BB%D0%B5%D1%82%D0%BD%D0%B8%D0%BA_%D0%9E%D0%BA%D1%81%D0%B0%D0%BD%D0%B0_%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D1%97%D0%B2%D0%BD%D0%B0
Заболотний Григорій Михайлович	Самовисування	Вінницька область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%97%D0%B0%D0%B1%D0%BE%D0%BB%D0%BE%D1%82%D0%BD%D0%B8%D0%B9_%D0%93%D1%80%D0%B8%D0%B3%D0%BE%D1%80%D1%96%D0%B9_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87
Калетнік Григорій Миколайович	Самовисування	Вінницька область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%9A%D0%B0%D0%BB%D0%B5%D1%82%D0%BD%D1%96%D0%BA_%D0%93%D1%80%D0%B8%D0%B3%D0%BE%D1%80%D1%96%D0%B9_%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Мельник Євген Іванович	ВО «Свобода»	Волинська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%9C%D0%B5%D0%BB%D1%8C%D0%BD%D0%B8%D0%BA_%D0%84%D0%B2%D0%B3%D0%B5%D0%BD_%D0%86%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Мартиняк Сергій Васильович	Самовисування	Волинська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%9C%D0%B0%D1%80%D1%82%D0%B8%D0%BD%D1%8F%D0%BA_%D0%A1%D0%B5%D1%80%D0%B3%D1%96%D0%B9_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%BE%D0%B2%D0%B8%D1%87
Івахів Степан Петрович	Самовисування	Волинська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%86%D0%B2%D0%B0%D1%85%D1%96%D0%B2_%D0%A1%D1%82%D0%B5%D0%BF%D0%B0%D0%BD_%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Палиця Ігор Петрович	Самовисування	Волинська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%9F%D0%B0%D0%BB%D0%B8%D1%86%D1%8F_%D0%86%D0%B3%D0%BE%D1%80_%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Єремеєв Ігор Миронович	Самовисування	Волинська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%84%D1%80%D0%B5%D0%BC%D0%B5%D1%94%D0%B2_%D0%86%D0%B3%D0%BE%D1%80_%D0%9C%D0%B8%D1%80%D0%BE%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Безбах Яків Якович	Самовисування	Дніпропетровська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%91%D0%B5%D0%B7%D0%B1%D0%B0%D1%85_%D0%AF%D0%BA%D1%96%D0%B2_%D0%AF%D0%BA%D0%BE%D0%B2%D0%B8%D1%87
Циркін Ігор Маркович	Партія регіонів	Дніпропетровська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%A6%D0%B8%D1%80%D0%BA%D1%96%D0%BD_%D0%86%D0%B3%D0%BE%D1%80_%D0%9C%D0%B0%D1%80%D0%BA%D0%BE%D0%B2%D0%B8%D1%87
Ступак Іван Іванович	Партія регіонів	Дніпропетровська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%A1%D1%82%D1%83%D0%BF%D0%B0%D0%BA_%D0%86%D0%B2%D0%B0%D0%BD_%D0%86%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Момот Олександр Іванович	Партія регіонів	Дніпропетровська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%9C%D0%BE%D0%BC%D0%BE%D1%82_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%86%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Морозенко Євгеній Вадимович	Партія регіонів	Дніпропетровська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%9C%D0%BE%D1%80%D0%BE%D0%B7%D0%B5%D0%BD%D0%BA%D0%BE_%D0%84%D0%B2%D0%B3%D0%B5%D0%BD%D1%96%D0%B9_%D0%92%D0%B0%D0%B4%D0%B8%D0%BC%D0%BE%D0%B2%D0%B8%D1%87
Бутківський Віктор Володимирович	Партія регіонів	Дніпропетровська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%91%D1%83%D1%82%D0%BA%D1%96%D0%B2%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%92%D1%96%D0%BA%D1%82%D0%BE%D1%80_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Гузенко Костянтин Олександрович	Партія регіонів	Дніпропетровська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%93%D1%83%D0%B7%D0%B5%D0%BD%D0%BA%D0%BE_%D0%9A%D0%BE%D1%81%D1%82%D1%8F%D0%BD%D1%82%D0%B8%D0%BD_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Павлов Костянтин Юрійович	Партія регіонів	Дніпропетровська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%9F%D0%B0%D0%B2%D0%BB%D0%BE%D0%B2_%D0%9A%D0%BE%D1%81%D1%82%D1%8F%D0%BD%D1%82%D0%B8%D0%BD_%D0%AE%D1%80%D1%96%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Любоненко Юрій Вікторович	Партія регіонів	Дніпропетровська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%9B%D1%8E%D0%B1%D0%BE%D0%BD%D0%B5%D0%BD%D0%BA%D0%BE_%D0%AE%D1%80%D1%96%D0%B9_%D0%92%D1%96%D0%BA%D1%82%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Задорожний Вячеслав Казимирович	Партія регіонів	Дніпропетровська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/w/index.php?title=%D0%97%D0%B0%D0%B4%D0%BE%D1%80%D0%BE%D0%B6%D0%BD%D0%B8%D0%B9_%D0%92%D1%8F%D1%87%D0%B5%D1%81%D0%BB%D0%B0%D0%B2_%D0%9A%D0%B0%D0%B7%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87&action=edit&redlink=1
Глазунов Сергій Миколайович	Партія регіонів	Дніпропетровська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%93%D0%BB%D0%B0%D0%B7%D1%83%D0%BD%D0%BE%D0%B2_%D0%A1%D0%B5%D1%80%D0%B3%D1%96%D0%B9_%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Шипко Андрій Федорович	Партія регіонів	Дніпропетровська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%A8%D0%B8%D0%BF%D0%BA%D0%BE_%D0%90%D0%BD%D0%B4%D1%80%D1%96%D0%B9_%D0%A4%D0%B5%D0%B4%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Мартовицький Артур Володимирович	Партія регіонів	Дніпропетровська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%9C%D0%B0%D1%80%D1%82%D0%BE%D0%B2%D0%B8%D1%86%D1%8C%D0%BA%D0%B8%D0%B9_%D0%90%D1%80%D1%82%D1%83%D1%80_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Шпенов Дмитро Юрійович	Партія регіонів	Дніпропетровська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%A8%D0%BF%D0%B5%D0%BD%D0%BE%D0%B2_%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%BE_%D0%AE%D1%80%D1%96%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Солошенко Микола Павлович	Партія регіонів	Дніпропетровська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%A1%D0%BE%D0%BB%D0%BE%D1%88%D0%B5%D0%BD%D0%BA%D0%BE_%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0_%D0%9F%D0%B0%D0%B2%D0%BB%D0%BE%D0%B2%D0%B8%D1%87
Самойленко Юрій Павлович	Партія регіонів	Дніпропетровська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%A1%D0%B0%D0%BC%D0%BE%D0%B9%D0%BB%D0%B5%D0%BD%D0%BA%D0%BE_%D0%AE%D1%80%D1%96%D0%B9_%D0%9F%D0%B0%D0%B2%D0%BB%D0%BE%D0%B2%D0%B8%D1%87
Царьов Олег Анатолійович	Партія регіонів	Дніпропетровська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%A6%D0%B0%D1%80%D1%8C%D0%BE%D0%B2_%D0%9E%D0%BB%D0%B5%D0%B3_%D0%90%D0%BD%D0%B0%D1%82%D0%BE%D0%BB%D1%96%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Бобков Олександр Михайлович	Партія регіонів	Донецька область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%91%D0%BE%D0%B1%D0%BA%D0%BE%D0%B2_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87
Бахтеєва Тетяна Дмитрівна	Партія регіонів	Донецька область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%91%D0%B0%D1%85%D1%82%D0%B5%D1%94%D0%B2%D0%B0_%D0%A2%D0%B5%D1%82%D1%8F%D0%BD%D0%B0_%D0%94%D0%BC%D0%B8%D1%82%D1%80%D1%96%D0%B2%D0%BD%D0%B0
Ландик Валентин Іванович	Партія регіонів	Донецька область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%9B%D0%B0%D0%BD%D0%B4%D0%B8%D0%BA_%D0%92%D0%B0%D0%BB%D0%B5%D0%BD%D1%82%D0%B8%D0%BD_%D0%86%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Левченко Микола Олександрович	Партія регіонів	Донецька область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%9B%D0%B5%D0%B2%D1%87%D0%B5%D0%BD%D0%BA%D0%BE_%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Звягільський Юхим Леонідович	Партія регіонів	Донецька область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%97%D0%B2%D1%8F%D0%B3%D1%96%D0%BB%D1%8C%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%AE%D1%85%D0%B8%D0%BC_%D0%9B%D0%B5%D0%BE%D0%BD%D1%96%D0%B4%D0%BE%D0%B2%D0%B8%D1%87
Клюєв Сергій Петрович	Партія регіонів	Донецька область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%9A%D0%BB%D1%8E%D1%94%D0%B2_%D0%A1%D0%B5%D1%80%D0%B3%D1%96%D0%B9_%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Азаров Олексій Миколайович	Партія регіонів	Донецька область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%90%D0%B7%D0%B0%D1%80%D0%BE%D0%B2_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D1%96%D0%B9_%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Боярський Юрій Іванович	Партія регіонів	Донецька область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%91%D0%BE%D1%8F%D1%80%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%AE%D1%80%D1%96%D0%B9_%D0%86%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Омельянович Денис Сергійович	Партія регіонів	Донецька область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%9E%D0%BC%D0%B5%D0%BB%D1%8C%D1%8F%D0%BD%D0%BE%D0%B2%D0%B8%D1%87_%D0%94%D0%B5%D0%BD%D0%B8%D1%81_%D0%A1%D0%B5%D1%80%D0%B3%D1%96%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Байсаров Леонід Володимирович	Партія регіонів	Донецька область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%91%D0%B0%D0%B9%D1%81%D0%B0%D1%80%D0%BE%D0%B2_%D0%9B%D0%B5%D0%BE%D0%BD%D1%96%D0%B4_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Гончаров Анатолій Дмитрович	Партія регіонів	Донецька область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%93%D0%BE%D0%BD%D1%87%D0%B0%D1%80%D0%BE%D0%B2_%D0%90%D0%BD%D0%B0%D1%82%D0%BE%D0%BB%D1%96%D0%B9_%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Шкіря Ігор Миколайович	Партія регіонів	Донецька область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%A8%D0%BA%D1%96%D1%80%D1%8F_%D0%86%D0%B3%D0%BE%D1%80_%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Литвинов Леонід Федорович	Партія регіонів	Донецька область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%9B%D0%B8%D1%82%D0%B2%D0%B8%D0%BD%D0%BE%D0%B2_%D0%9B%D0%B5%D0%BE%D0%BD%D1%96%D0%B4_%D0%A4%D0%B5%D0%B4%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Лук'янов Владислав Валентинович	Партія регіонів	Донецька область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%9B%D1%83%D0%BA%27%D1%8F%D0%BD%D0%BE%D0%B2_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D1%81%D0%BB%D0%B0%D0%B2_%D0%92%D0%B0%D0%BB%D0%B5%D0%BD%D1%82%D0%B8%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Омельченко Валерій Павлович	Партія регіонів	Донецька область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%9E%D0%BC%D0%B5%D0%BB%D1%8C%D1%87%D0%B5%D0%BD%D0%BA%D0%BE_%D0%92%D0%B0%D0%BB%D0%B5%D1%80%D1%96%D0%B9_%D0%9F%D0%B0%D0%B2%D0%BB%D0%BE%D0%B2%D0%B8%D1%87
Борт Віталій Петрович	Партія регіонів	Донецька область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%91%D0%BE%D1%80%D1%82_%D0%92%D1%96%D1%82%D0%B0%D0%BB%D1%96%D0%B9_%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Матвієнков Сергій Анатолійович	Партія регіонів	Донецька область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%9C%D0%B0%D1%82%D0%B2%D1%96%D1%94%D0%BD%D0%BA%D0%BE%D0%B2_%D0%A1%D0%B5%D1%80%D0%B3%D1%96%D0%B9_%D0%90%D0%BD%D0%B0%D1%82%D0%BE%D0%BB%D1%96%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Білий Олексій Петрович	Партія регіонів	Донецька область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%91%D1%96%D0%BB%D0%B8%D0%B9_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D1%96%D0%B9_%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Васильєв Олександр Андрійович	Партія регіонів	Донецька область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D1%94%D0%B2_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%90%D0%BD%D0%B4%D1%80%D1%96%D0%B9%D0%BE%D0%B2%D0%B8%D1%87_%28%D0%BD%D0%B0%D1%80%D0%BE%D0%B4%D0%BD%D0%B8%D0%B9_%D0%B4%D0%B5%D0%BF%D1%83%D1%82%D0%B0%D1%82%29
Риженков Олександр Миколайович	Партія регіонів	Донецька область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%A0%D0%B8%D0%B6%D0%B5%D0%BD%D0%BA%D0%BE%D0%B2_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Пономарьов Андрій Вікторович	Партія регіонів	Донецька область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%9F%D0%BE%D0%BD%D0%BE%D0%BC%D0%B0%D1%80%D1%8C%D0%BE%D0%B2_%D0%90%D0%BD%D0%B4%D1%80%D1%96%D0%B9_%D0%92%D1%96%D0%BA%D1%82%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Зубко Геннадій Григорович	ВО «Батьківщина»	Житомирська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%97%D1%83%D0%B1%D0%BA%D0%BE_%D0%93%D0%B5%D0%BD%D0%BD%D0%B0%D0%B4%D1%96%D0%B9_%D0%93%D1%80%D0%B8%D0%B3%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Лабунська Анжеліка Вікторівна	Самовисування	Житомирська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%9B%D0%B0%D0%B1%D1%83%D0%BD%D1%81%D1%8C%D0%BA%D0%B0_%D0%90%D0%BD%D0%B6%D0%B5%D0%BB%D1%96%D0%BA%D0%B0_%D0%92%D1%96%D0%BA%D1%82%D0%BE%D1%80%D1%96%D0%B2%D0%BD%D0%B0
Пехов Володимир Анатолійович	Партія регіонів	Житомирська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/w/index.php?title=%D0%9F%D0%B5%D1%85%D0%BE%D0%B2_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%90%D0%BD%D0%B0%D1%82%D0%BE%D0%BB%D1%96%D0%B9%D0%BE%D0%B2%D0%B8%D1%87&action=edit&redlink=1
Литвин Володимир Михайлович	Народна партія	Житомирська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%9B%D0%B8%D1%82%D0%B2%D0%B8%D0%BD_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87
Журавський Віталій Станіславович	Партія регіонів	Житомирська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%96%D1%83%D1%80%D0%B0%D0%B2%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%92%D1%96%D1%82%D0%B0%D0%BB%D1%96%D0%B9_%D0%A1%D1%82%D0%B0%D0%BD%D1%96%D1%81%D0%BB%D0%B0%D0%B2%D0%BE%D0%B2%D0%B8%D1%87
Развадовський Віктор Йосипович	Самовисування	Житомирська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%A0%D0%B0%D0%B7%D0%B2%D0%B0%D0%B4%D0%BE%D0%B2%D1%81%D1%8C%D0%BA%D0%B8%D0%B9_%D0%92%D1%96%D0%BA%D1%82%D0%BE%D1%80_%D0%99%D0%BE%D1%81%D0%B8%D0%BF%D0%BE%D0%B2%D0%B8%D1%87
Ковач Василь Ілліч	Партія регіонів	Закарпатська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/w/index.php?title=%D0%9A%D0%BE%D0%B2%D0%B0%D1%87_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C_%D0%86%D0%BB%D0%BB%D1%96%D1%87&action=edit&redlink=1
Балога Віктор Іванович	«Єдиний центр»	Закарпатська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%91%D0%B0%D0%BB%D0%BE%D0%B3%D0%B0_%D0%92%D1%96%D0%BA%D1%82%D0%BE%D1%80_%D0%86%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Ланьо Михайло Іванович	Партія регіонів	Закарпатська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%9B%D0%B0%D0%BD%D1%8C%D0%BE_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE_%D0%86%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Балога Павло Іванович	«Єдиний центр»	Закарпатська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%91%D0%B0%D0%BB%D0%BE%D0%B3%D0%B0_%D0%9F%D0%B0%D0%B2%D0%BB%D0%BE_%D0%86%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Петьовка Василь Васильович	«Єдиний центр»	Закарпатська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%9F%D0%B5%D1%82%D1%8C%D0%BE%D0%B2%D0%BA%D0%B0_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D1%8C%D0%BE%D0%B2%D0%B8%D1%87
Бушко Іван Іванович	Партія регіонів	Закарпатська область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%91%D1%83%D1%88%D0%BA%D0%BE_%D0%86%D0%B2%D0%B0%D0%BD_%D0%86%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Сухий Ярослав Михайлович	Партія регіонів	Запорізька область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%A1%D1%83%D1%85%D0%B8%D0%B9_%D0%AF%D1%80%D0%BE%D1%81%D0%BB%D0%B0%D0%B2_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87
Кальцев Сергій Федорович	Партія регіонів	Запорізька область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%9A%D0%B0%D0%BB%D1%8C%D1%86%D0%B5%D0%B2_%D0%A1%D0%B5%D1%80%D0%B3%D1%96%D0%B9_%D0%A4%D0%B5%D0%B4%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Карташов Євген Григорович	Партія регіонів	Запорізька область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%9A%D0%B0%D1%80%D1%82%D0%B0%D1%88%D0%BE%D0%B2_%D0%84%D0%B2%D0%B3%D0%B5%D0%BD_%D0%93%D1%80%D0%B8%D0%B3%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Богуслаєв Вячеслав Олександрович	Партія регіонів	Запорізька область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%91%D0%BE%D0%B3%D1%83%D1%81%D0%BB%D0%B0%D1%94%D0%B2_%D0%92%D1%8F%D1%87%D0%B5%D1%81%D0%BB%D0%B0%D0%B2_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Пономарьов Олександр Сергійович	Самовисування	Запорізька область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%9F%D0%BE%D0%BD%D0%BE%D0%BC%D0%B0%D1%80%D1%8C%D0%BE%D0%B2_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%A1%D0%B5%D1%80%D0%B3%D1%96%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Бандуров Володимир Володимирович	Партія регіонів	Запорізька область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%91%D0%B0%D0%BD%D0%B4%D1%83%D1%80%D0%BE%D0%B2_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Балицький Євген Віталійович	Партія регіонів	Запорізька область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%91%D0%B0%D0%BB%D0%B8%D1%86%D1%8C%D0%BA%D0%B8%D0%B9_%D0%84%D0%B2%D0%B3%D0%B5%D0%BD_%D0%92%D1%96%D1%82%D0%B0%D0%BB%D1%96%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
Пшонка Артем Вікторович	Партія регіонів	Запорізька область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%9F%D1%88%D0%BE%D0%BD%D0%BA%D0%B0_%D0%90%D1%80%D1%82%D0%B5%D0%BC_%D0%92%D1%96%D0%BA%D1%82%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87
Дудка Олександр Іванович	Партія регіонів	Запорізька область	12.12.2012	27.11.2014	https://uk.wikipedia.org/wiki/%D0%94%D1%83%D0%B4%D0%BA%D0%B0_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%86%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
Сич Олександр Максимович	ВО «Свобода»	Івано-Франківська область	12.12.2012	28.02.2014[33]	https://uk.wikipedia.org/wiki/%D0%A1%D0%B8%D1%87_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%9C%D0%B0%D0%BA%D1%81%D0%B8%D0%BC%D0%BE%D0%B2%D0%B8%D1%87
Шевченко Олександр Леонідович	Самовисування	Івано-Франківська область	17.06.2014	27.11.2014	https://uk.wikipedia.org/wiki/%D0%A8%D0%B5%D0%B2%D1%87%D0%B5%D0%BD%D0%BA%D0%BE_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%9B%D0%B5%D0%BE%D0%BD%D1%96%D0%B4%D0%BE%D0%B2%D0%B8%D1%87
